funcName,label,fileName,paramList,cyclomaticNum,loopNum,nestingDegree,SLOC,ALOC,localVars,localPtrVars,pointerArgs,callees,callers,height,conditions,cmps,jmps,ptrAssn,app
png_read_push_finish_row,0,pngpread.c,1,27,14,14,30,79,0,0,0,1,19,12,7,10,15,0,libpng
png_read_row,0,pngread.c,3,0,0,13,161,1,0,0,0,46,7,2,49,0,0,0,libpng
png_read_sig,0,pngrutil.c,2,18,0,11,18,43,0,0,0,5,1,2,4,3,5,0,libpng
png_read_transform_info,0,pngrtran.c,2,94,0,13,109,133,0,0,0,2,1,6,26,14,43,0,libpng
png_read_update_info,0,pngread.c,2,0,0,6,8,1,0,0,0,3,7,2,1,0,0,0,libpng
png_reset_crc,0,png.c,1,2,0,8,3,10,0,0,0,1,4,6,0,0,0,0,libpng
png_reset_filter_heuristics,0,pngwrite.c,1,9,0,8,19,20,0,0,0,3,2,4,3,0,4,0,libpng
png_safecat,0,pngerror.c,4,16,1,10,12,23,0,0,0,0,11,6,3,3,8,0,libpng
png_save_int_32,0,pngwutil.c,2,0,0,7,7,1,0,0,0,0,4,12,0,0,0,0,libpng
png_save_uint_16,0,pngwutil.c,2,0,0,7,5,1,0,0,0,0,16,6,0,0,0,0,libpng
png_save_uint_32,0,pngwutil.c,2,0,0,7,7,1,0,0,0,0,38,6,0,0,0,0,libpng
png_set_add_alpha,0,pngtrans.c,3,5,0,6,9,9,0,0,0,2,0,0,1,0,2,0,libpng
png_set_alpha_mode,0,pngrtran.c,3,1,0,9,5,14,0,0,0,2,1,2,0,0,2,0,libpng
png_set_alpha_mode_fixed,0,pngrtran.c,3,0,0,10,50,1,0,0,0,7,1,4,6,0,0,0,libpng
png_set_background,0,pngrtran.c,5,1,0,9,7,23,0,0,0,2,2,0,0,0,2,0,libpng
png_set_background_fixed,0,pngrtran.c,5,0,0,9,22,1,0,0,0,4,1,2,3,0,0,0,libpng
png_set_benign_errors,0,pngset.c,2,1,0,7,7,9,0,0,0,1,0,0,1,0,0,0,libpng
png_set_bgr,0,pngtrans.c,1,0,0,6,6,1,0,0,0,1,3,2,1,0,0,0,libpng
png_set_bKGD,0,pngset.c,3,0,0,9,9,1,0,0,0,3,3,4,1,0,0,0,libpng
png_set_cHRM,0,pngset.c,10,10,0,9,12,69,0,0,0,9,5,2,0,0,0,0,libpng
png_set_cHRM_fixed,0,pngset.c,10,0,0,7,28,1,0,0,0,2,4,2,2,0,0,0,libpng
png_set_cHRM_XYZ,0,pngset.c,11,11,0,9,13,77,0,0,0,10,1,0,0,0,0,0,libpng
png_set_cHRM_XYZ_fixed,0,pngset.c,11,0,0,8,29,1,0,0,0,4,1,2,2,0,0,0,libpng
png_set_chunk_cache_max,0,pngset.c,2,4,0,6,5,5,0,0,0,0,0,0,1,0,2,0,libpng
png_set_chunk_malloc_max,0,pngset.c,2,4,0,6,5,5,0,0,0,0,0,0,1,0,2,0,libpng
png_set_compression_buffer_size,0,pngset.c,2,11,0,8,16,30,0,0,0,3,0,0,2,2,6,0,libpng
png_set_compression_level,0,pngwrite.c,2,4,0,6,8,6,0,0,0,1,1,0,1,0,2,0,libpng
png_set_compression_mem_level,0,pngwrite.c,2,4,0,6,8,6,0,0,0,1,0,0,1,0,2,0,libpng
png_set_compression_method,0,pngwrite.c,2,7,0,7,10,18,0,0,0,2,0,0,2,2,4,0,libpng
png_set_compression_strategy,0,pngwrite.c,2,4,0,6,8,6,0,0,0,1,0,0,1,0,2,0,libpng
png_set_compression_window_bits,0,pngwrite.c,2,14,0,9,15,25,0,0,0,3,0,0,4,6,8,0,libpng
png_set_error_fn,0,pngerror.c,4,0,0,5,10,1,0,0,0,0,2,2,1,0,0,0,libpng
png_set_expand,0,pngrtran.c,1,0,0,6,7,1,0,0,0,1,20,2,1,0,0,0,libpng
png_set_expand.localalias,0,pngrtran.c,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libpng
png_set_expand_16,0,pngrtran.c,1,0,0,6,8,1,0,0,0,1,2,2,1,0,0,0,libpng
png_set_expand_gray_1_2_4_to_8,0,pngrtran.c,1,0,0,6,7,1,0,0,0,1,2,2,1,0,0,0,libpng
png_set_filler,0,pngtrans.c,3,0,0,7,18,1,0,0,0,1,3,2,4,0,0,0,libpng
png_set_filter,0,pngwrite.c,3,75,4,19,71,130,0,0,0,10,0,0,13,28,70,0,libpng
png_set_filter_heuristics_fixed,0,pngwrite.c,5,22,4,16,34,68,0,0,0,2,0,0,6,10,18,0,libpng
png_set_flush,0,pngwrite.c,2,4,0,7,7,8,0,0,0,1,0,0,2,0,2,0,libpng
png_set_gAMA,0,pngset.c,3,1,0,9,5,15,0,0,0,2,3,0,0,0,2,0,libpng
png_set_gAMA_fixed,0,pngset.c,3,0,0,8,12,1,0,0,0,2,2,2,2,0,0,0,libpng
png_set_gamma,0,pngrtran.c,3,2,0,9,5,18,0,0,0,3,6,0,0,0,2,0,libpng
png_set_gamma_fixed,0,pngrtran.c,3,0,0,7,15,1,0,0,0,5,1,2,3,0,0,0,libpng
png_set_gray_to_rgb,0,pngrtran.c,1,0,0,8,8,1,0,0,0,2,6,2,1,0,0,0,libpng
png_set_hIST,0,pngset.c,3,0,0,12,25,1,0,0,0,6,2,4,4,0,0,0,libpng
png_set_iCCP,1,pngset.c,6,0,0,8,34,1,0,0,0,10,2,4,3,0,0,0,libpng
png_set_IHDR,0,pngset.c,9,0,0,10,32,1,0,0,0,3,4,4,5,0,0,0,libpng
png_set_interlace_handling,0,pngtrans.c,1,0,0,7,8,1,0,0,0,1,7,2,1,0,0,0,libpng
png_set_invalid,0,pngset.c,3,6,0,6,6,8,0,0,0,0,0,0,1,0,4,0,libpng
png_set_invert_alpha,0,pngtrans.c,1,0,0,6,6,1,0,0,0,1,2,2,1,0,0,0,libpng
png_set_invert_mono,0,pngtrans.c,1,0,0,6,6,1,0,0,0,1,2,2,1,0,0,0,libpng
png_set_keep_unknown_chunks,0,pngset.c,4,27,1,11,35,81,0,0,0,4,1,0,7,6,20,1,libpng
png_set_longjmp_fn,0,pngerror.c,3,0,0,9,8,1,0,0,0,1,0,2,1,0,0,0,libpng
png_set_mem_fn,0,pngmem.c,4,0,0,7,10,1,0,0,0,0,2,2,1,0,0,0,libpng
png_set_oFFs,0,pngset.c,5,0,0,6,13,1,0,0,0,1,2,4,1,0,0,0,libpng
png_set_packing,0,pngtrans.c,1,0,0,7,9,1,0,0,0,1,3,2,2,0,0,0,libpng
png_set_packswap,0,pngtrans.c,1,0,0,6,7,1,0,0,0,1,2,2,2,0,0,0,libpng
png_set_palette_to_rgb,0,pngrtran.c,1,0,0,6,7,1,0,0,0,1,0,0,1,0,0,0,libpng
png_set_pCAL,0,pngset.c,9,0,0,13,63,1,0,0,2,26,2,4,9,0,0,0,libpng
png_set_pHYs,0,pngset.c,5,0,0,6,13,1,0,0,0,1,2,4,1,0,0,0,libpng
png_set_PLTE,1,pngset.c,4,0,0,12,22,1,0,0,0,8,3,4,3,0,0,0,libpng
png_set_progressive_read_fn,0,pngpread.c,5,3,0,6,12,9,0,0,0,1,3,0,1,0,4,0,libpng
png_set_quantize,0,pngrtran.c,6,125,156,28,255,527,0,0,0,28,0,0,55,98,178,0,libpng
png_set_read_fn,0,pngrio.c,3,0,0,7,22,1,0,0,0,0,2,2,3,0,0,0,libpng
png_set_read_status_fn,0,pngread.c,2,4,0,5,6,5,0,0,0,0,2,0,1,0,2,0,libpng
png_set_read_user_chunk_fn,0,pngset.c,3,4,0,6,9,6,0,0,0,1,1,0,1,0,2,0,libpng
png_set_read_user_transform_fn,0,pngrtran.c,2,4,0,6,8,6,0,0,0,1,1,0,1,0,2,0,libpng
png_set_rgb_to_gray,0,pngrtran.c,4,5,0,9,8,27,0,0,0,3,1,0,1,0,4,0,libpng
png_set_rgb_to_gray_fixed,0,pngrtran.c,4,0,0,11,40,1,0,0,0,3,1,2,6,0,0,0,libpng
png_set_rows,0,pngset.c,3,13,0,7,12,26,0,0,0,2,0,0,3,2,10,0,libpng
png_set_sBIT,0,pngset.c,3,0,0,9,9,1,0,0,0,3,4,4,1,0,0,0,libpng
png_set_sCAL,0,pngset.c,5,30,0,12,17,69,0,0,0,6,4,2,2,0,10,0,libpng
png_set_sCAL_s,0,pngset.c,5,0,0,11,37,1,0,0,0,17,3,4,6,0,0,0,libpng
png_set_scale_16,0,pngrtran.c,1,0,0,6,6,1,0,0,0,1,2,2,1,0,0,0,libpng
png_set_shift,0,pngtrans.c,2,0,0,6,8,1,0,0,0,1,2,2,1,0,0,0,libpng
png_set_sig_bytes,0,png.c,2,27,0,8,9,65,0,0,0,2,4,0,3,8,20,0,libpng
png_set_sPLT,1,pngset.c,4,0,0,14,45,1,0,0,0,16,1,4,5,0,0,0,libpng
png_set_sRGB,0,pngset.c,3,0,0,6,9,1,0,0,0,1,2,2,1,0,0,0,libpng
png_set_sRGB_gAMA_and_cHRM,0,pngset.c,3,0,0,13,11,1,0,0,0,2,0,4,1,0,0,0,libpng
png_set_strip_16,0,pngrtran.c,1,0,0,6,6,1,0,0,0,1,6,2,1,0,0,0,libpng
png_set_strip_alpha,0,pngrtran.c,1,0,0,6,6,1,0,0,0,1,2,2,1,0,0,0,libpng
png_set_swap,0,pngtrans.c,1,0,0,6,7,1,0,0,0,1,4,2,2,0,0,0,libpng
png_set_swap_alpha,0,pngtrans.c,1,0,0,6,6,1,0,0,0,1,2,2,1,0,0,0,libpng
png_set_text,0,pngset.c,4,5,0,7,9,11,0,0,0,2,11,0,1,0,2,0,libpng
png_set_text_2,1,pngset.c,4,76,1,18,111,165,0,0,0,23,7,2,18,5,30,4,libpng
png_set_text_compression_level,0,pngwrite.c,2,4,0,6,8,6,0,0,0,1,0,0,1,0,2,0,libpng
png_set_text_compression_mem_level,0,pngwrite.c,2,4,0,6,8,6,0,0,0,1,0,0,1,0,2,0,libpng
png_set_text_compression_method,0,pngwrite.c,2,7,0,7,10,18,0,0,0,2,0,0,2,2,4,0,libpng
png_set_text_compression_strategy,0,pngwrite.c,2,4,0,6,8,6,0,0,0,1,1,0,1,0,2,0,libpng
png_set_text_compression_window_bits,0,pngwrite.c,2,14,0,9,15,25,0,0,0,3,0,0,4,6,8,0,libpng
png_set_tIME,0,pngset.c,3,0,0,12,13,1,0,0,0,4,4,4,2,0,0,0,libpng
png_set_tRNS,0,pngset.c,5,0,0,13,28,1,0,0,0,7,4,4,7,0,0,0,libpng
png_set_tRNS_to_alpha,0,pngrtran.c,1,1,0,6,5,4,0,0,0,1,1,0,0,0,0,0,libpng
png_set_unknown_chunk_location,0,pngset.c,4,8,0,9,7,17,0,0,0,0,2,0,1,2,6,0,libpng
png_set_unknown_chunks,1,pngset.c,4,0,0,15,39,1,0,0,0,12,6,4,5,0,0,0,libpng
png_set_user_limits,0,pngset.c,3,4,0,5,8,6,0,0,0,0,0,0,1,0,2,0,libpng
png_set_user_transform_info,0,pngtrans.c,4,4,0,6,11,7,0,0,0,1,0,0,1,0,2,0,libpng
png_set_write_fn,0,pngwio.c,4,0,0,7,29,1,0,0,0,0,0,2,4,0,0,0,libpng
png_set_write_status_fn,0,pngwrite.c,2,4,0,5,6,5,0,0,0,0,2,0,1,0,2,0,libpng
png_set_write_user_transform_fn,0,pngwrite.c,2,4,0,6,8,6,0,0,0,1,1,0,1,0,2,0,libpng
png_sig_cmp,0,png.c,3,0,0,9,14,1,0,0,0,1,9,4,4,0,0,0,libpng
png_start_read_image,0,pngread.c,1,0,0,7,5,1,0,0,0,2,2,2,1,0,0,0,libpng
png_text_compress,0,pngwutil.c,5,63,0,23,88,116,0,0,0,27,3,4,16,6,20,0,libpng
png_user_version_check,0,png.c,2,39,0,12,25,68,0,0,0,5,0,2,5,6,12,0,libpng
png_warning_parameter,0,pngerror.c,3,3,0,11,6,12,0,0,0,1,20,6,1,1,2,0,libpng
png_warning_parameter_signed,0,pngerror.c,4,13,0,7,15,38,0,0,0,2,13,6,2,1,4,1,libpng
png_warning_parameter_unsigned,0,pngerror.c,4,6,0,9,7,24,0,0,0,2,3,6,0,0,1,0,libpng
png_write_bKGD,0,pngwutil.c,3,50,0,13,57,67,1,0,0,11,1,6,4,4,10,0,libpng
